pmid,title,abstract,year,journal,doi,authors
41175418,Status epilepticus of carotid web after carotid artery stenting: A case report.,"Carotid web, a special vascular lesion, has been increasingly recognized as a significant etiology of ischemic stroke. Unlike traditional atherosclerosis, carotid web is a linear intraluminal protrusion with a free edge that oscillates with blood flow, leading to blood flow stagnation and thrombus formation. These pathophysiological features lead to the high risk of stroke recurrence and certain association with large-vessel occlusion. Given these, carotid artery revascularization has been recommended as an optional treatment for carotid web. We herein described a case of a patient with ischemic stroke and carotid web who eventually underwent carotid artery stenting after recurrent ischemic attacks during hospitalization. However, the patient developed status epilepticus postoperatively. Repeated magnetic resonance imaging revealed an enlarged infarction, whose location was consistent with the territory of the anterior cerebral artery. Regarding therapy, intravenous infusion of sodium valproate successfully terminated the status epilepticus secondary to stroke, providing an alternative when clinicians are concerned about the depression of diazepam. Subsequent oral antiseizure medications were required and newer-generation agents (e.g. levetiracetam, lacosamide, zonisamide, and topiramate) were increasingly recommended due to their neutral impact on secondary stroke prevention.",2025,The Journal of international medical research,10.1177/03000605251386171,Xiao-Jun Jing; Ling Yan; Hai-Zhen Hao; Bo Long; Peng-Cheng Wu; Jiao Wang; Xiao Yuan; Yong Tan; Xun-Jun Li
41175416,"Differences in attention abilities, growth, development, and quality of life between Chinese children with obstructive sleep apnea and healthy controls.","ObjectivesThis study aimed to compare growth, development, quality of life, and attention abilities between Chinese children with and without obstructive sleep apnea.MethodsA cross-sectional study was conducted at the 980th Hospital, Joint Logistics Support Force. Validated scales, including the Pupil Rating Scale, Inventory of Subjective Life Quality, Self-Rating Anxiety Scale, Parent Symptom Questionnaire, and Continuous Performance Task, were used to assess children with obstructive sleep apnea and healthy controls.ResultsChildren with obstructive sleep apnea (n = 67) showed significantly poorer outcomes than controls (n = 60). They exhibited lower Pupil Rating Scale and Inventory of Subjective Life Quality scores (p < 0.001), higher anxiety levels (p < 0.001), abnormal learning (p = 0.028), increased impulsivity and hyperactivity (p = 0.003), and an abnormal hyperactivity index (p = 0.004). Sustained visual (p = 0.010) and auditory attention (p < 0.001) were also impaired.DiscussionThis study highlighted the significant negative impact of obstructive sleep apnea on children's growth, development, and cognitive functions. Further research is warranted to examine the broader implications of obstructive sleep apnea on children's well-being across diverse populations.ConclusionsChildren with obstructive sleep apnea demonstrate significant impairments in growth, quality of life, and cognitive functions compared with controls.",2025,The Journal of international medical research,10.1177/03000605251389357,Shan Shan; Li Zhang; Shuyu Wang; Shufen Xiao; Xiaoming Li; Linying Xiu; Fan Liu; Cong Xu
41175352,Secondary Traumatic Stress Exposure and Hazardous Drinking Among United States Army Judge Advocate General's Corps Personnel.,"Secondary traumatic stress impacts professionals working with trauma survivors. However, literature specific to the military legal community is limited. Additional research is needed to better understand how legal professionals cope with indirect exposure to trauma, including using alcohol as a coping mechanism. In a sample of U.S. Army Judge Advocate General's Corps (JAG-C) personnel, this study examined whether hazardous alcohol use was associated with career secondary trauma exposure indirectly via variance shared in common with secondary traumatic stress symptoms and drinking to cope.",2025,Military medicine,10.1093/milmed/usaf502,Kristiana D Carrasquillo; Phillip J Quartana; Farifteh F Duffy; Paul Y Kim; Stephanie A Bricault; Lyndon A Riviere
41175349,"The role of 'modern-type depression"" in youth depression: sex-based differences and associated affective temperaments.","The emergence of new psychopathological constructs, e.g. ""modern-type depression"" (MTD), arose concerns in diagnosis and treatment of youth depression. Our study explored the role of MTD within an Italian youth sample (n = 273; aged 14-25) with major depressive disorder (MDD), through MINI 7.0.0, BDI-II, TACS-22 and TEMPS-M. Around 49.8% of MTD depression was found, specifically among females (p < 0.001). Only depressive and cyclothymic temperaments together with TACS-22 ""complaint"" subscale were found positive predictors of depressive severity (F(4,170)=55.872, p < 0.001, R",2025,"International review of psychiatry (Abingdon, England)",10.1080/09540261.2025.2580507,Laura Orsolini; Giulio Longo; Umberto Volpe
41175329,Methodological considerations in linking depression to metabolic dysfunction-associated steatotic liver disease: insights for future study design.,,2025,Hepatology international,10.1007/s12072-025-10948-7,Zheng Han
41175308,Functional disability screening in the elderly: a machine learning approach with ELSI-Brazil data.,"The aim of this study was to investigate, validate and apply Machine Learning (ML) algorithms to predict functional disability in elderly individuals using data from ELSI-Brazil. Furthermore, it sought to map the performance of the models and identify key multidimensional variables-encompassing sociodemographic and economic aspects, health status, behaviors, mental health and access to services-that could serve as early risk indicators and, based on the selected model, understand which characteristics favor or disfavor the screening of functional disability. Data from ELSI-Brazil (2015-2016) with 4502 participants were analyzed, after careful selection and pre-processing, which included imputing missing data, standardization and encoding via one-hot encoder. The selection of 49 predictor variables, from sociodemographic, health and behavioral domains, enabled the development of classification models. The SMOTE technique and tenfold cross-validation, associated with Bayesian optimization, were applied. The interpretability of the selected model was performed through SHAP analysis. The Ridge Classifier model showed robust performance, with a ROC-AUC of 0.785 (95% CI: 0.756-0.813), sensitivity of 0.703 and specificity of 0.723, in addition to a high negative predictive value (84.5%). SHAP analysis showed that variables such as depressive symptoms, concern about mobility and self-rated health status were decisive in classifying the functional disability risk. The results suggest that the use of ML techniques, integrated with multidimensional health data commonly collected in primary care settings, offers a promising tool for screening and early intervention in functional disability in the elderly. This approach may substantiate decision-making in clinical practice and health support policies aimed at active and healthy aging.",2025,GeroScience,10.1007/s11357-025-01951-9,Dalton Breno Costa; Carmen Moret-Tatay; João Carlos Néto; Tatiana Quarti Irigaray
41175300,Remimazolam tosilate combined with remifentanil hydrochloride alleviates dental phobia in patients undergoing tooth extraction surgeries.,"Extraction surgery often induces anxiety and fear in patients with dental phobia. Traditional sedation protocols have limitations such as insufficient depth of sedation and incomplete analgesia. Remimazolam tosilate (RT) and remifentanil hydrochloride (RH), as novel sedative-analgesic agents, have pharmacokinetic advantages of rapid onset, short duration of action, and no accumulation, and may be more suitable for the management of phobia during extraction surgery. This study aims to investigate the efficacy of RT combined with RH in alleviating phobia in patients undergoing extraction and its clinical safety. A total of 262 patients undergoing complex extraction surgery were assigned to the experimental group (EG, n = 131) and the control group (CG, n = 131). The EG was administered an individualized regimen of RT + RH, while the CG received propofol intravenous sedation. The level of fear was assessed using the dental anxiety scale (DAS, with a score range of 11-55, ≥31 indicates severe anxiety). Sedation depth (Ramsay score), visual analogue scale (VAS), vital signs, and adverse events were monitored concurrently. Patient satisfaction was also recorded (on a scale of 0-10, with ≥7 indicating satisfaction). The DAS score of the EG was significantly lower than that of the CG after surgery (12.3 ± 3.2 vs 22.5 ± 4.7, P < 0.05). The VAS pain score (1.23 ± 0.45 vs 3.48 ± 1.21, P < 0.05) and pharyngeal reflex score (1.8 ± 0.6 vs 3.5 ± 0.9, P < 0.05) of the EG were also significantly better than those of the CG. The patient satisfaction score of the EG (9.12 ± 0.89) was significantly higher than that of the CG (7.23 ± 1.45) (P < 0.05). Moreover, the postoperative systolic blood pressure (122.3 ± 10.5 vs 135.6 ± 12.3 mmHg), heart rate (72.5 ± 8.3 vs 85.6 ± 9.7 beats/min), and other vital signs of the EG were more stable, and the incidence of angina (0.76% vs 2.29%) and hypertension (1.53% vs 3.82%) were significantly reduced (P < 0.05). The combination of RT and RH can effectively alleviate dental phobia in patients undergoing extraction, enhance the effects of sedation and analgesia as well as patient comfort, and has good safety, which is worthy of clinical application and promotion.",2025,Odontology,10.1007/s10266-025-01239-6,Chen Cao; Huiyu Yan; Chan Cheng; Lu Li; Kaixuan Wang; Chen Wang; Chuxiong Pan
41175159,"Expanded Commentary on Cross-Sectional Associations of Depressive Symptoms, Anxiety Symptoms, and Emotional Support Seeking with Lower Urinary Tract Symptoms and Bladder Health.",,2025,International urogynecology journal,10.1007/s00192-025-06431-4,Chang Hu; Wenying Huang; Wen Zhang
41175108,Anxiety coping motives moderate links between discrimination and alcohol use in immigrant-origin and non-immigrant LGBQ+ college student.,"Heterosexism is associated with negative outcomes, including alcohol use. Research is needed to understand considerations for intervention. This study examined anxiety coping motives as a moderator of the associations between heterosexist discrimination distress and weekly alcohol use among a sample of lesbian, gay, bisexual, and queer (LGBQ+) college students and tested whether the effects of discrimination distress and anxiety coping differed by immigrant origin.",2025,"Alcohol, clinical & experimental research",10.1111/acer.70174,Claudia A Delbasso; Christin A Mujica; Stephanie Amaya; K Nicole Mullican; Nashalys K Salamanca; Ruschelle M Leone; Lindsay M Orchowski; Kelly Cue Davis; Debra Kaysen; Amanda K Gilmore; Cristina López
41175082,"Impact of HIV-related stigma on quality of life among people with HIV: evidence from Dar es Salaam, Tanzania.","HIV-related stigma affects the well-being and quality of life of people with HIV (PHIV). To evaluate the impact of HIV-related stigma on the quality of life among PHIV in Dar es Salaam, we conducted a qualitative study between December 2021 and June 2022. We enrolled participants in the Dar es Salaam Urban Cohort Study who were from the Ilala Municipality of Dar es Salaam. Using a semi-structured discussion guide, three focus group discussions (FGDs) were conducted with the 33 participants. FGDs were audio-recorded, transcribed verbatim and analyzed thematically. The impact of stigma on quality of life was grouped into three themes: (1) health impact manifested as failure to attend clinic as scheduled, poor adherence to medication and appetite and weight loss; (2) psychosocial impact manifested as fear, stress, depression, family instability, limited social interaction and a difficult learning environment and (3) economic impact manifested as denied employment opportunities, loss of job, denied financial support and a lack of economic support. PHIV experience stigma, which affects their economic status, health and well-being. Therefore, strengthening programmes, such as community education, awareness campaigns, peer support groups among PHIV and the establishment of microeconomic groups for PHIV may reduce stigma and improve quality of life.",2025,AIDS care,10.1080/09540121.2025.2581203,Godfrey L Sambayi; George Msema Bwire; Mary Spicar Kilapilo; David T Myemba; Idda H Mosha; Manase Kilonzi; Maryam Amour; Rogers Mwakalukwa; Ally Mangara; Muhammad Bakari; Christopher R Sudfeld; Mecky I N Matee; Raphael Z Sangeda; Lisa V Adams; Japhet Killewo
41175021,The Impact of Ineffective Parenting Practices on Cyber-Deviance in South Korean Adolescents: Examining the Applicability of General Strain Theory.,"To examine the applicability of general strain theory (GST) for adolescent cyber deviance, this study examined how ineffective parenting practices affect adolescent cyber deviance, focusing on the mediating role of negative emotions. Using a South nationally representative and longitudinal Korean adolescent sample (",2025,International journal of offender therapy and comparative criminology,10.1177/0306624X251386870,Wonki Lee
41174992,Rural dwelling as a risk factor for mental health and well-being for LGBTQ+ youth: The mechanism of social support.,"Existing literature on LGBTQ+ social support often overlooks the experiences of rural dwellers, who may face obstacles related to access to mental health resources and in-person social support. This study seeks to address the gap by examining how social support varies across different geographic areas and how it relates to mental health outcomes for LGBTQ+ emerging adults.",2025,The Journal of rural health : official journal of the American Rural Health Association and the National Rural Health Care Association,10.1111/jrh.70091,Mackenzie Myer; Morgan E Ellithorpe
